station_eu_code,variabili,coeff,se,pvalue
IT1287A,ar1,0.358,0.826,0.664
IT1287A,ar2,0.098,0.345,0.777
IT1287A,ma1,0.006,0.836,0.995
IT1287A,intercept,3.331,0.173,0
IT1287A,t2m,0.069,0.079,0.381
IT1287A,tp,0.072,0.037,0.053
IT1287A,ptp,-0.023,0.031,0.453
IT1287A,sp,0.461,0.136,0.001
IT1287A,wdir,-0.064,0.019,0.001
IT1287A,wspeed,-0.084,0.023,0
IT1287A,pblmax,-0.081,0.021,0
IT1287A,pblmin,-0.213,0.084,0.011
IT1287A,dtr,0.089,0.02,0
IT1287A,lockdown,0.221,0.26,0.397
IT1287A,weekend,-0.141,0.032,0
IT1287A,banda,-0.006,0.001,0
IT1287A,bandalockdown,-0.004,0.003,0.109
IT1286A,ma1,0.24,0.082,0.003
IT1286A,intercept,3.437,0.187,0
IT1286A,t2m,-0.058,0.081,0.476
IT1286A,tp,0.001,0.04,0.976
IT1286A,ptp,-0.046,0.033,0.161
IT1286A,sp,0.119,0.147,0.419
IT1286A,wdir,-0.074,0.026,0.004
IT1286A,wspeed,-0.066,0.033,0.045
IT1286A,pblmax,-0.101,0.025,0
IT1286A,pblmin,-0.435,0.11,0
IT1286A,dtr,0.13,0.025,0
IT1286A,lockdown,0.231,0.218,0.289
IT1286A,weekend,-0.19,0.04,0
IT1286A,banda,-0.005,0.002,0
IT1286A,bandalockdown,-0.005,0.002,0.024
IT1251A,intercept,4.01,0.173,0
IT1251A,t2m,-0.027,0.078,0.727
IT1251A,tp,-0.03,0.038,0.432
IT1251A,ptp,-0.048,0.031,0.125
IT1251A,sp,-0.043,0.128,0.737
IT1251A,wdir,0.045,0.019,0.015
IT1251A,wspeed,-0.173,0.05,0.001
IT1251A,pblmax,-0.019,0.021,0.367
IT1251A,pblmin,-0.25,0.16,0.118
IT1251A,dtr,0.076,0.021,0
IT1251A,lockdown,0.054,0.196,0.78
IT1251A,weekend,-0.225,0.038,0
IT1251A,banda,-0.005,0.001,0.001
IT1251A,bandalockdown,-0.007,0.002,0
IT2230A,ar1,0.537,0.074,0
IT2230A,intercept,3.602,0.16,0
IT2230A,t2m,0.008,0.078,0.921
IT2230A,tp,0.013,0.041,0.744
IT2230A,ptp,-0.026,0.033,0.44
IT2230A,sp,0.182,0.129,0.16
IT2230A,wdir,-0.013,0.017,0.449
IT2230A,wspeed,-0.067,0.023,0.004
IT2230A,pblmax,-0.039,0.016,0.013
IT2230A,pblmin,-0.116,0.05,0.02
IT2230A,dtr,0.056,0.017,0.001
IT2230A,lockdown,0.247,0.25,0.323
IT2230A,weekend,-0.11,0.029,0
IT2230A,banda,-0.008,0.001,0
IT2230A,bandalockdown,-0.004,0.003,0.095
IT1385A,ar1,0.913,0.064,0
IT1385A,ma1,-0.689,0.111,0
IT1385A,intercept,3.606,0.411,0
IT1385A,t2m,-0.016,0.078,0.841
IT1385A,tp,-0.02,0.021,0.356
IT1385A,ptp,-0.085,0.024,0
IT1385A,sp,-0.103,0.164,0.531
IT1385A,wdir,0.036,0.018,0.051
IT1385A,wspeed,0.008,0.098,0.937
IT1385A,pblmax,-0.128,0.02,0
IT1385A,pblmin,-0.173,0.118,0.141
IT1385A,dtr,0.029,0.018,0.109
IT1385A,lockdown,0.368,0.386,0.341
IT1385A,weekend,-0.272,0.034,0
IT1385A,banda,-0.009,0.002,0
IT1385A,bandalockdown,-0.008,0.004,0.049
IT1203A,ma1,0.132,0.098,0.177
IT1203A,ma2,0.174,0.095,0.068
IT1203A,intercept,3.665,0.193,0
IT1203A,t2m,-0.058,0.087,0.502
IT1203A,tp,-0.019,0.037,0.606
IT1203A,ptp,-0.034,0.023,0.13
IT1203A,sp,-0.168,0.155,0.279
IT1203A,wdir,-0.053,0.018,0.003
IT1203A,wspeed,-0.206,0.053,0
IT1203A,pblmax,-0.097,0.027,0
IT1203A,pblmin,0.011,0.113,0.924
IT1203A,dtr,0.025,0.028,0.37
IT1203A,lockdown,0.459,0.258,0.075
IT1203A,weekend,-0.063,0.041,0.121
IT1203A,banda,-0.009,0.002,0
IT1203A,bandalockdown,-0.007,0.003,0.004
IT1190A,ma1,0.401,0.098,0
IT1190A,ma2,0.105,0.097,0.28
IT1190A,intercept,4.521,0.781,0
IT1190A,t2m,0.156,0.113,0.169
IT1190A,tp,0.034,0.043,0.432
IT1190A,ptp,-0.031,0.037,0.4
IT1190A,sp,0.412,0.281,0.143
IT1190A,wdir,-0.008,0.027,0.765
IT1190A,wspeed,-0.466,0.157,0.003
IT1190A,pblmax,-0.09,0.035,0.011
IT1190A,pblmin,-0.154,0.137,0.262
IT1190A,dtr,-0.064,0.04,0.109
IT1190A,lockdown,-1.157,0.399,0.004
IT1190A,weekend,-0.235,0.064,0
IT1190A,banda,-0.011,0.002,0
IT1190A,bandalockdown,0.003,0.004,0.444
IT1174A,ar1,0.582,0.477,0.222
IT1174A,ar2,0.092,0.212,0.665
IT1174A,ma1,-0.341,0.463,0.462
IT1174A,intercept,3.223,0.17,0
IT1174A,t2m,-0.129,0.072,0.072
IT1174A,tp,0.026,0.026,0.321
IT1174A,ptp,0.002,0.022,0.941
IT1174A,sp,0.359,0.138,0.009
IT1174A,wdir,-0.047,0.018,0.007
IT1174A,wspeed,-0.11,0.027,0
IT1174A,pblmax,-0.03,0.018,0.103
IT1174A,pblmin,-0.117,0.069,0.088
IT1174A,dtr,0.023,0.019,0.233
IT1174A,lockdown,-0.317,0.251,0.206
IT1174A,weekend,-0.048,0.029,0.097
IT1174A,banda,-0.005,0.001,0
IT1174A,bandalockdown,0.002,0.003,0.473
IT1876A,ar1,0.716,0.504,0.156
IT1876A,ar2,-0.058,0.201,0.771
IT1876A,ma1,-0.417,0.494,0.399
IT1876A,intercept,3.575,0.252,0
IT1876A,t2m,-0.103,0.117,0.38
IT1876A,tp,-0.051,0.039,0.196
IT1876A,ptp,-0.035,0.031,0.264
IT1876A,sp,-0.382,0.211,0.07
IT1876A,wdir,-0.011,0.019,0.569
IT1876A,wspeed,-0.147,0.076,0.052
IT1876A,pblmax,-0.154,0.032,0
IT1876A,pblmin,-0.185,0.161,0.25
IT1876A,dtr,0.088,0.03,0.003
IT1876A,lockdown,0.403,0.354,0.255
IT1876A,weekend,-0.263,0.049,0
IT1876A,banda,-0.01,0.002,0
IT1876A,bandalockdown,-0.009,0.004,0.019
IT1868A,ar1,0.296,0.41,0.47
IT1868A,ar2,-0.03,0.167,0.857
IT1868A,ar3,0.187,0.094,0.047
IT1868A,ma1,0.035,0.425,0.934
IT1868A,intercept,3.346,0.175,0
IT1868A,t2m,-0.052,0.083,0.529
IT1868A,tp,0.021,0.044,0.632
IT1868A,ptp,-0.061,0.037,0.102
IT1868A,sp,0.155,0.14,0.267
IT1868A,wdir,0.001,0.019,0.972
IT1868A,wspeed,-0.119,0.029,0
IT1868A,pblmax,-0.05,0.019,0.01
IT1868A,pblmin,-0.295,0.089,0.001
IT1868A,dtr,0.112,0.024,0
IT1868A,lockdown,0.314,0.273,0.25
IT1868A,weekend,-0.08,0.035,0.025
IT1868A,banda,-0.006,0.002,0
IT1868A,bandalockdown,-0.005,0.003,0.06
IT1459A,ar1,0.367,0.418,0.379
IT1459A,ma1,-0.241,0.44,0.583
IT1459A,intercept,3.461,0.192,0
IT1459A,t2m,-0.112,0.091,0.222
IT1459A,tp,-0.016,0.028,0.554
IT1459A,ptp,-0.052,0.023,0.024
IT1459A,sp,0.069,0.157,0.661
IT1459A,wdir,-0.059,0.017,0.001
IT1459A,wspeed,-0.091,0.062,0.143
IT1459A,pblmax,-0.115,0.028,0
IT1459A,pblmin,-0.133,0.119,0.265
IT1459A,dtr,0.104,0.029,0
IT1459A,lockdown,0.094,0.25,0.706
IT1459A,weekend,-0.197,0.044,0
IT1459A,banda,-0.006,0.002,0
IT1459A,bandalockdown,-0.004,0.003,0.133
IT1463A,ar1,0.389,0.085,0
IT1463A,intercept,3.421,0.236,0
IT1463A,t2m,-0.107,0.11,0.329
IT1463A,tp,0.005,0.043,0.905
IT1463A,ptp,-0.048,0.034,0.16
IT1463A,sp,-0.074,0.199,0.711
IT1463A,wdir,-0.012,0.018,0.525
IT1463A,wspeed,-0.142,0.064,0.027
IT1463A,pblmax,-0.132,0.032,0
IT1463A,pblmin,-0.205,0.164,0.211
IT1463A,dtr,0.126,0.026,0
IT1463A,lockdown,0.239,0.335,0.476
IT1463A,weekend,-0.262,0.049,0
IT1463A,banda,-0.008,0.002,0
IT1463A,bandalockdown,-0.007,0.003,0.028
IT1104A,ar1,0.681,0.166,0
IT1104A,ma1,-0.398,0.205,0.052
IT1104A,intercept,3.781,0.181,0
IT1104A,t2m,-0.015,0.076,0.845
IT1104A,tp,0.041,0.033,0.21
IT1104A,ptp,-0.004,0.028,0.876
IT1104A,sp,0.183,0.143,0.2
IT1104A,wdir,-0.002,0.021,0.936
IT1104A,wspeed,-0.091,0.028,0.001
IT1104A,pblmax,-0.037,0.02,0.069
IT1104A,pblmin,-0.189,0.084,0.024
IT1104A,dtr,0.067,0.021,0.001
IT1104A,lockdown,0.129,0.251,0.607
IT1104A,weekend,-0.119,0.031,0
IT1104A,banda,-0.007,0.001,0
IT1104A,bandalockdown,-0.003,0.003,0.191
IT0594A,ar1,0.14,0.371,0.705
IT0594A,ar2,-0.016,0.145,0.914
IT0594A,ar3,0.214,0.114,0.059
IT0594A,ma1,0.199,0.381,0.602
IT0594A,intercept,4.131,0.26,0
IT0594A,t2m,0.115,0.119,0.331
IT0594A,tp,-0.103,0.046,0.025
IT0594A,ptp,-0.054,0.036,0.14
IT0594A,sp,-0.491,0.191,0.01
IT0594A,wdir,0.084,0.02,0
IT0594A,wspeed,-0.178,0.056,0.001
IT0594A,pblmax,-0.041,0.026,0.115
IT0594A,pblmin,-0.173,0.181,0.338
IT0594A,dtr,0.059,0.028,0.039
IT0594A,lockdown,0.397,0.341,0.245
IT0594A,weekend,-0.244,0.046,0
IT0594A,banda,-0.009,0.002,0
IT0594A,bandalockdown,-0.01,0.003,0.002
IT1692A,ar1,0.335,0.083,0
IT1692A,intercept,3.41,0.237,0
IT1692A,t2m,-0.218,0.105,0.038
IT1692A,tp,0.048,0.034,0.156
IT1692A,ptp,-0.004,0.029,0.878
IT1692A,sp,-0.041,0.191,0.83
IT1692A,wdir,-0.016,0.024,0.519
IT1692A,wspeed,-0.156,0.047,0.001
IT1692A,pblmax,-0.073,0.034,0.031
IT1692A,pblmin,-0.601,0.15,0
IT1692A,dtr,0.17,0.03,0
IT1692A,lockdown,0.664,0.331,0.045
IT1692A,weekend,-0.187,0.048,0
IT1692A,banda,-0.007,0.002,0.001
IT1692A,bandalockdown,-0.01,0.003,0.003
IT2007A,ar1,0.722,0.736,0.327
IT2007A,ar2,-0.005,0.202,0.981
IT2007A,ar3,-0.1,0.106,0.347
IT2007A,ma1,-0.509,0.745,0.495
IT2007A,intercept,3.091,0.281,0
IT2007A,t2m,-0.054,0.123,0.661
IT2007A,tp,-0.069,0.031,0.027
IT2007A,ptp,-0.066,0.027,0.016
IT2007A,sp,-0.553,0.205,0.007
IT2007A,wdir,-0.007,0.021,0.734
IT2007A,wspeed,-0.319,0.087,0
IT2007A,pblmax,-0.252,0.035,0
IT2007A,pblmin,-0.157,0.154,0.307
IT2007A,dtr,0.094,0.034,0.005
IT2007A,lockdown,-0.164,0.326,0.615
IT2007A,weekend,-0.159,0.052,0.002
IT2007A,banda,-0.011,0.002,0
IT2007A,bandalockdown,-0.001,0.003,0.765
IT1016A,ma1,0.455,0.11,0
IT1016A,intercept,3.931,0.142,0
IT1016A,t2m,-0.055,0.066,0.404
IT1016A,tp,0.023,0.021,0.289
IT1016A,ptp,-0.032,0.018,0.081
IT1016A,sp,0.008,0.118,0.943
IT1016A,wdir,-0.016,0.014,0.258
IT1016A,wspeed,-0.047,0.029,0.11
IT1016A,pblmax,-0.064,0.019,0.001
IT1016A,pblmin,-0.396,0.097,0
IT1016A,dtr,0.117,0.018,0
IT1016A,lockdown,0.02,0.191,0.916
IT1016A,weekend,-0.182,0.033,0
IT1016A,banda,-0.006,0.001,0
IT1016A,bandalockdown,-0.004,0.002,0.044
IT1869A,ar1,-0.29,0.243,0.233
IT1869A,ar2,0.19,0.133,0.152
IT1869A,ar3,0.257,0.1,0.01
IT1869A,ma1,0.647,0.266,0.015
IT1869A,intercept,3.392,0.168,0
IT1869A,t2m,-0.125,0.079,0.113
IT1869A,tp,0.062,0.049,0.2
IT1869A,ptp,-0.03,0.037,0.42
IT1869A,sp,0.232,0.133,0.081
IT1869A,wdir,-0.011,0.018,0.545
IT1869A,wspeed,-0.069,0.027,0.011
IT1869A,pblmax,-0.043,0.018,0.02
IT1869A,pblmin,-0.153,0.09,0.088
IT1869A,dtr,0.113,0.024,0
IT1869A,lockdown,0.238,0.249,0.339
IT1869A,weekend,-0.104,0.033,0.002
IT1869A,banda,-0.004,0.001,0.004
IT1869A,bandalockdown,-0.004,0.003,0.078
IT0997A,ar1,0.332,0.601,0.581
IT0997A,ma1,-0.1,0.654,0.879
IT0997A,intercept,3.745,0.186,0
IT0997A,t2m,-0.132,0.073,0.071
IT0997A,tp,-0.016,0.026,0.543
IT0997A,ptp,-0.021,0.022,0.357
IT0997A,sp,-0.073,0.124,0.558
IT0997A,wdir,0.019,0.014,0.176
IT0997A,wspeed,-0.007,0.061,0.911
IT0997A,pblmax,-0.087,0.02,0
IT0997A,pblmin,-0.225,0.156,0.148
IT0997A,dtr,0.086,0.02,0
IT0997A,lockdown,-0.045,0.196,0.82
IT0997A,weekend,-0.244,0.032,0
IT0997A,banda,-0.006,0.001,0
IT0997A,bandalockdown,-0.004,0.002,0.026
IT0267A,ar1,0.273,0.085,0.001
IT0267A,intercept,3.269,0.215,0
IT0267A,t2m,-0.029,0.094,0.761
IT0267A,tp,-0.018,0.043,0.682
IT0267A,ptp,-0.046,0.036,0.2
IT0267A,sp,-0.043,0.172,0.802
IT0267A,wdir,-0.042,0.031,0.171
IT0267A,wspeed,-0.103,0.037,0.006
IT0267A,pblmax,-0.124,0.031,0
IT0267A,pblmin,-0.485,0.121,0
IT0267A,dtr,0.14,0.027,0
IT0267A,lockdown,0.306,0.267,0.252
IT0267A,weekend,-0.174,0.045,0
IT0267A,banda,-0.005,0.002,0.005
IT0267A,bandalockdown,-0.005,0.003,0.091
IT0912A,ar1,0.25,0.098,0.01
IT0912A,intercept,3.491,0.18,0
IT0912A,t2m,-0.01,0.077,0.901
IT0912A,tp,0.047,0.035,0.179
IT0912A,ptp,-0.033,0.03,0.276
IT0912A,sp,0.131,0.135,0.334
IT0912A,wdir,-0.034,0.023,0.144
IT0912A,wspeed,-0.12,0.028,0
IT0912A,pblmax,-0.075,0.022,0.001
IT0912A,pblmin,-0.302,0.09,0.001
IT0912A,dtr,0.1,0.022,0
IT0912A,lockdown,-0.083,0.204,0.683
IT0912A,weekend,-0.121,0.035,0
IT0912A,banda,-0.006,0.001,0
IT0912A,bandalockdown,-0.002,0.002,0.359
IT1736A,ar1,0.714,0.379,0.06
IT1736A,ar2,0.069,0.169,0.685
IT1736A,ma1,-0.55,0.368,0.135
IT1736A,intercept,3.554,0.219,0
IT1736A,t2m,0.059,0.103,0.564
IT1736A,tp,0.006,0.053,0.916
IT1736A,ptp,-0.008,0.042,0.844
IT1736A,sp,-0.036,0.221,0.871
IT1736A,wdir,-0.064,0.034,0.063
IT1736A,wspeed,-0.24,0.049,0
IT1736A,pblmax,-0.077,0.03,0.009
IT1736A,pblmin,-0.073,0.095,0.441
IT1736A,dtr,0.041,0.034,0.22
IT1736A,lockdown,-1.03,0.375,0.006
IT1736A,weekend,-0.178,0.044,0
IT1736A,banda,-0.012,0.002,0
IT1736A,bandalockdown,0.009,0.004,0.015
IT0908A,ar1,0.26,0.084,0.002
IT0908A,t2m,0.286,0.081,0
IT0908A,tp,0.032,0.047,0.495
IT0908A,ptp,-0.129,0.047,0.007
IT0908A,sp,-0.756,0.068,0
IT0908A,wdir,-0.038,0.024,0.115
IT0908A,wspeed,-0.181,0.128,0.157
IT0908A,pblmax,-0.124,0.028,0
IT0908A,pblmin,-0.103,0.129,0.425
IT0908A,dtr,0.046,0.029,0.109
IT0908A,lockdown,-0.006,0.3,0.983
IT0908A,weekend,-0.05,0.051,0.326
