station_eu_code,variabili,coeff,se,pvalue
IT0908A,banda,-0.011,0.002,0
IT0908A,bandalockdown,-0.005,0.003,0.117
IT1873A,ar1,0.915,0.079,0
IT1873A,ma1,-0.648,0.153,0
IT1873A,intercept,3.704,0.243,0
IT1873A,t2m,0.01,0.104,0.926
IT1873A,tp,-0.021,0.03,0.482
IT1873A,ptp,-0.041,0.024,0.087
IT1873A,sp,0.037,0.192,0.846
IT1873A,wdir,-0.038,0.017,0.027
IT1873A,wspeed,-0.086,0.065,0.185
IT1873A,pblmax,-0.099,0.029,0.001
IT1873A,pblmin,-0.098,0.117,0.401
IT1873A,dtr,0.043,0.028,0.13
IT1873A,lockdown,0.789,0.518,0.128
IT1873A,weekend,-0.168,0.043,0
IT1873A,banda,-0.01,0.002,0
IT1873A,bandalockdown,-0.011,0.005,0.033
IT0906A,ar1,-0.552,0.137,0
IT0906A,ar2,0.295,0.12,0.014
IT0906A,ar3,0.133,0.109,0.221
IT0906A,ar4,-0.085,0.1,0.395
IT0906A,ma1,0.946,0.12,0
IT0906A,t2m,0.031,0.089,0.727
IT0906A,tp,-0.101,0.033,0.002
IT0906A,ptp,-0.135,0.034,0
IT0906A,sp,-1.25,0.089,0
IT0906A,wdir,-0.024,0.024,0.316
IT0906A,wspeed,-0.01,0.141,0.945
IT0906A,pblmax,-0.114,0.028,0
IT0906A,pblmin,0.088,0.186,0.637
IT0906A,dtr,0.05,0.028,0.074
IT0906A,lockdown,-0.309,0.385,0.423
IT0906A,weekend,-0.189,0.052,0
IT0906A,banda,-0.01,0.002,0
IT0906A,bandalockdown,-0.002,0.004,0.548
IT1735A,ma1,0.32,0.077,0
IT1735A,intercept,3.895,0.137,0
IT1735A,t2m,0.037,0.069,0.593
IT1735A,tp,0.034,0.032,0.3
IT1735A,ptp,-0.028,0.027,0.311
IT1735A,sp,-0.034,0.138,0.805
IT1735A,wdir,-0.063,0.025,0.011
IT1735A,wspeed,-0.149,0.029,0
IT1735A,pblmax,-0.034,0.02,0.081
IT1735A,pblmin,-0.114,0.06,0.057
IT1735A,dtr,0.052,0.021,0.014
IT1735A,lockdown,-0.04,0.196,0.839
IT1735A,weekend,-0.186,0.034,0
IT1735A,banda,-0.012,0.001,0
IT1735A,bandalockdown,-0.001,0.002,0.531
IT1826A,ar1,0.013,0.43,0.977
IT1826A,ma1,0.36,0.404,0.373
IT1826A,intercept,3.341,0.245,0
IT1826A,t2m,0.032,0.1,0.747
IT1826A,tp,-0.031,0.028,0.262
IT1826A,ptp,-0.062,0.024,0.008
IT1826A,sp,-0.406,0.164,0.014
IT1826A,wdir,-0.035,0.016,0.029
IT1826A,wspeed,-0.195,0.075,0.009
IT1826A,pblmax,-0.19,0.026,0
IT1826A,pblmin,-0.2,0.133,0.133
IT1826A,dtr,0.043,0.024,0.079
IT1826A,lockdown,0.51,0.255,0.045
IT1826A,weekend,-0.156,0.042,0
IT1826A,banda,-0.009,0.002,0
IT1826A,bandalockdown,-0.009,0.003,0.001
IT1588A,ar1,0.433,0.199,0.029
IT1588A,ma1,-0.062,0.223,0.781
IT1588A,intercept,3.818,0.335,0
IT1588A,t2m,-0.152,0.156,0.33
IT1588A,tp,0.044,0.037,0.239
IT1588A,ptp,-0.014,0.027,0.604
IT1588A,sp,0.079,0.235,0.736
IT1588A,wdir,-0.029,0.021,0.179
IT1588A,wspeed,0.024,0.093,0.796
IT1588A,pblmax,-0.071,0.036,0.048
IT1588A,pblmin,-0.172,0.154,0.264
IT1588A,dtr,0.087,0.034,0.012
IT1588A,lockdown,2.476,0.408,0
IT1588A,weekend,-0.188,0.057,0.001
IT1588A,banda,-0.006,0.003,0.02
IT1588A,bandalockdown,-0.035,0.004,0
IT0846A,ar1,0.51,0.1,0
IT0846A,intercept,4.173,0.19,0
IT0846A,t2m,0.143,0.095,0.132
IT0846A,tp,-0.045,0.033,0.174
IT0846A,ptp,-0.018,0.028,0.525
IT0846A,sp,-0.425,0.156,0.007
IT0846A,wdir,0.028,0.015,0.058
IT0846A,wspeed,-0.131,0.038,0.001
IT0846A,pblmax,-0.094,0.019,0
IT0846A,pblmin,-0.244,0.128,0.057
IT0846A,dtr,0.053,0.02,0.009
IT0846A,lockdown,0.044,0.303,0.885
IT0846A,weekend,-0.08,0.035,0.023
IT0846A,banda,-0.009,0.002,0
IT0846A,bandalockdown,-0.003,0.003,0.311
IT0842A,ar1,0.916,0.069,0
IT0842A,ma1,-0.511,0.103,0
IT0842A,ma2,0.095,0.112,0.396
IT0842A,intercept,3.503,0.266,0
IT0842A,t2m,-0.01,0.097,0.919
IT0842A,tp,-0.07,0.04,0.08
IT0842A,ptp,-0.047,0.032,0.141
IT0842A,sp,-0.338,0.175,0.054
IT0842A,wdir,-0.007,0.019,0.706
IT0842A,wspeed,-0.112,0.03,0
IT0842A,pblmax,-0.124,0.02,0
IT0842A,pblmin,-0.3,0.1,0.003
IT0842A,dtr,0.129,0.023,0
IT0842A,lockdown,0.685,0.514,0.182
IT0842A,weekend,-0.031,0.034,0.355
IT0842A,banda,-0.004,0.003,0.133
IT0842A,bandalockdown,-0.007,0.005,0.173
IT1965A,ar1,0.325,0.082,0
IT1965A,intercept,3.565,0.204,0
IT1965A,t2m,-0.025,0.091,0.78
IT1965A,tp,-0.019,0.041,0.648
IT1965A,ptp,-0.052,0.034,0.129
IT1965A,sp,-0.083,0.167,0.619
IT1965A,wdir,-0.022,0.027,0.407
IT1965A,wspeed,-0.102,0.033,0.002
IT1965A,pblmax,-0.116,0.026,0
IT1965A,pblmin,-0.434,0.11,0
IT1965A,dtr,0.134,0.025,0
IT1965A,lockdown,0.162,0.267,0.545
IT1965A,weekend,-0.136,0.042,0.001
IT1965A,banda,-0.006,0.002,0
IT1965A,bandalockdown,-0.004,0.003,0.141
IT0839A,ar1,0.416,0.581,0.474
IT0839A,ar2,0.112,0.229,0.624
IT0839A,ar3,-0.063,0.111,0.57
IT0839A,ma1,-0.062,0.578,0.914
IT0839A,intercept,3.262,0.226,0
IT0839A,t2m,-0.138,0.106,0.19
IT0839A,tp,-0.053,0.043,0.211
IT0839A,ptp,-0.094,0.036,0.01
IT0839A,sp,-0.141,0.182,0.438
IT0839A,wdir,-0.004,0.024,0.857
IT0839A,wspeed,-0.077,0.04,0.055
IT0839A,pblmax,-0.128,0.027,0
IT0839A,pblmin,-0.428,0.115,0
IT0839A,dtr,0.147,0.028,0
IT0839A,lockdown,0.448,0.334,0.179
IT0839A,weekend,-0.12,0.045,0.007
IT0839A,banda,-0.004,0.002,0.029
IT0839A,bandalockdown,-0.008,0.003,0.021
IT0837A,ar1,0.348,0.495,0.482
IT0837A,ar2,-0.214,0.177,0.227
IT0837A,ar3,0.162,0.126,0.199
IT0837A,ma1,-0.004,0.516,0.993
IT0837A,intercept,3.299,0.221,0
IT0837A,t2m,-0.144,0.096,0.132
IT0837A,tp,0.006,0.038,0.868
IT0837A,ptp,-0.067,0.03,0.029
IT0837A,sp,-0.255,0.173,0.139
IT0837A,wdir,0.013,0.016,0.421
IT0837A,wspeed,-0.178,0.059,0.002
IT0837A,pblmax,-0.167,0.029,0
IT0837A,pblmin,-0.242,0.139,0.081
IT0837A,dtr,0.132,0.024,0
IT0837A,lockdown,-0.002,0.259,0.995
IT0837A,weekend,-0.218,0.047,0
IT0837A,banda,-0.006,0.002,0
IT0837A,bandalockdown,-0.004,0.003,0.108
IT1746A,ar1,0.385,0.278,0.166
IT1746A,ma1,-0.136,0.282,0.629
IT1746A,ma2,0.139,0.12,0.25
IT1746A,intercept,3.31,0.235,0
IT1746A,t2m,0.253,0.107,0.018
IT1746A,tp,0.041,0.053,0.44
IT1746A,ptp,-0.089,0.043,0.037
IT1746A,sp,0.377,0.2,0.06
IT1746A,wdir,-0.071,0.025,0.005
IT1746A,wspeed,-0.225,0.041,0
IT1746A,pblmax,-0.05,0.027,0.064
IT1746A,pblmin,-0.374,0.09,0
IT1746A,dtr,0.002,0.032,0.946
IT1746A,lockdown,-1.685,0.334,0
IT1746A,weekend,-0.127,0.045,0.005
IT1746A,banda,-0.011,0.002,0
IT1746A,bandalockdown,0.016,0.003,0
IT0732A,ar1,0.274,0.308,0.374
IT0732A,ma1,-0.048,0.308,0.876
IT0732A,intercept,3.726,0.218,0
IT0732A,t2m,0.093,0.102,0.364
IT0732A,tp,-0.029,0.026,0.27
IT0732A,ptp,-0.044,0.021,0.036
IT0732A,sp,-0.04,0.16,0.802
IT0732A,wdir,-0.04,0.016,0.015
IT0732A,wspeed,-0.203,0.07,0.003
IT0732A,pblmax,-0.107,0.027,0
IT0732A,pblmin,-0.302,0.118,0.011
IT0732A,dtr,-0.003,0.025,0.904
IT0732A,lockdown,-0.566,0.272,0.037
IT0732A,weekend,-0.15,0.043,0
IT0732A,banda,-0.01,0.002,0
IT0732A,bandalockdown,0.001,0.003,0.609
IT0778A,ma1,0.44,0.089,0
IT0778A,ma2,0.142,0.09,0.114
IT0778A,intercept,3.739,0.181,0
IT0778A,t2m,-0.123,0.083,0.141
IT0778A,tp,0.019,0.034,0.568
IT0778A,ptp,-0.05,0.028,0.076
IT0778A,sp,-0.094,0.149,0.529
IT0778A,wdir,-0.01,0.016,0.529
IT0778A,wspeed,-0.081,0.039,0.038
IT0778A,pblmax,-0.098,0.023,0
IT0778A,pblmin,-0.266,0.119,0.025
IT0778A,dtr,0.131,0.02,0
IT0778A,lockdown,0.136,0.244,0.577
IT0778A,weekend,-0.166,0.037,0
IT0778A,banda,-0.006,0.002,0
IT0778A,bandalockdown,-0.005,0.002,0.035
IT1964A,ar1,0.229,0.089,0.01
IT1964A,ar2,0.251,0.097,0.01
IT1964A,intercept,3.152,0.179,0
IT1964A,t2m,-0.002,0.085,0.983
IT1964A,tp,-0.031,0.04,0.44
IT1964A,ptp,-0.006,0.033,0.847
IT1964A,sp,0.077,0.157,0.627
IT1964A,wdir,0.001,0.021,0.968
IT1964A,wspeed,-0.103,0.026,0
IT1964A,pblmax,-0.116,0.022,0
IT1964A,pblmin,-0.272,0.091,0.003
IT1964A,dtr,0.116,0.023,0
IT1964A,lockdown,-0.143,0.311,0.646
IT1964A,weekend,-0.057,0.033,0.085
IT1964A,banda,-0.004,0.002,0.023
IT1964A,bandalockdown,-0,0.003,0.98
IT0777A,ar1,0.749,0.286,0.009
IT0777A,ma1,-0.57,0.356,0.109
IT0777A,intercept,3.801,0.214,0
IT0777A,t2m,-0.2,0.093,0.032
IT0777A,tp,-0.011,0.039,0.78
IT0777A,ptp,-0.032,0.027,0.241
IT0777A,sp,0.009,0.184,0.961
IT0777A,wdir,0.026,0.018,0.14
IT0777A,wspeed,-0.127,0.065,0.051
IT0777A,pblmax,-0.092,0.03,0.002
IT0777A,pblmin,-0.097,0.14,0.489
IT0777A,dtr,0.101,0.026,0
IT0777A,lockdown,0.152,0.312,0.626
IT0777A,weekend,-0.347,0.043,0
IT0777A,banda,-0.007,0.002,0
IT0777A,bandalockdown,-0.007,0.003,0.029
IT0776A,ma1,0.287,0.097,0.003
IT0776A,ma2,0.015,0.093,0.875
IT0776A,intercept,3.653,0.236,0
IT0776A,t2m,-0.096,0.093,0.299
IT0776A,tp,-0.038,0.029,0.19
IT0776A,ptp,-0.085,0.025,0.001
IT0776A,sp,0.162,0.168,0.335
IT0776A,wdir,0.004,0.017,0.82
IT0776A,wspeed,-0.137,0.081,0.09
IT0776A,pblmax,-0.147,0.028,0
IT0776A,pblmin,-0.244,0.135,0.072
IT0776A,dtr,0.064,0.025,0.009
IT0776A,lockdown,0.13,0.25,0.604
IT0776A,weekend,-0.25,0.043,0
IT0776A,banda,-0.003,0.002,0.05
IT0776A,bandalockdown,-0.006,0.003,0.028
IT0775A,ar1,0.368,0.198,0.063
IT0775A,ma1,0.071,0.205,0.73
IT0775A,intercept,3.704,0.437,0
IT0775A,t2m,0.289,0.09,0.001
IT0775A,tp,-0.01,0.03,0.742
IT0775A,ptp,-0.054,0.026,0.038
IT0775A,sp,-0.044,0.204,0.829
IT0775A,wdir,-0.016,0.02,0.426
IT0775A,wspeed,-0.518,0.104,0
IT0775A,pblmax,-0.083,0.025,0.001
IT0775A,pblmin,-0.372,0.095,0
IT0775A,dtr,0.025,0.031,0.426
IT0775A,lockdown,0.394,0.321,0.22
IT0775A,weekend,-0.269,0.043,0
IT0775A,banda,-0.013,0.002,0
IT0775A,bandalockdown,-0.006,0.003,0.071
IT0771A,ma1,0.496,0.104,0
IT0771A,intercept,4.318,0.226,0
IT0771A,t2m,0.07,0.103,0.498
IT0771A,tp,-0.004,0.024,0.86
IT0771A,ptp,-0.041,0.02,0.036
IT0771A,sp,0.186,0.176,0.291
IT0771A,wdir,-0.017,0.015,0.273
IT0771A,wspeed,0.059,0.068,0.382
IT0771A,pblmax,-0.112,0.028,0
IT0771A,pblmin,-0.245,0.091,0.007
IT0771A,dtr,0.071,0.026,0.007
IT0771A,lockdown,0.121,0.287,0.673
IT0771A,weekend,-0.215,0.046,0
IT0771A,banda,-0.01,0.002,0
IT0771A,bandalockdown,-0.007,0.003,0.016
IT0761A,ar1,0.384,0.083,0
IT0761A,intercept,4.075,0.218,0
IT0761A,t2m,-0.051,0.097,0.603
IT0761A,tp,0.021,0.033,0.52
IT0761A,ptp,-0.034,0.028,0.236
IT0761A,sp,0.063,0.18,0.726
IT0761A,wdir,-0.064,0.025,0.011
IT0761A,wspeed,-0.074,0.034,0.03
IT0761A,pblmax,-0.077,0.026,0.004
IT0761A,pblmin,-0.359,0.129,0.005
IT0761A,dtr,0.111,0.026,0
IT0761A,lockdown,0.137,0.295,0.642
IT0761A,weekend,-0.226,0.043,0
IT0761A,banda,-0.006,0.002,0.001
IT0761A,bandalockdown,-0.004,0.003,0.165
IT1734A,ma1,0.291,0.084,0.001
IT1734A,intercept,3.217,0.242,0
IT1734A,t2m,-0.073,0.103,0.475
IT1734A,tp,0.017,0.031,0.582
IT1734A,ptp,-0.077,0.025,0.002
IT1734A,sp,-0.473,0.186,0.011
IT1734A,wdir,0.006,0.019,0.742
IT1734A,wspeed,-0.299,0.083,0
IT1734A,pblmax,-0.157,0.031,0
IT1734A,pblmin,-0.396,0.132,0.003
IT1734A,dtr,0.044,0.03,0.147
IT1734A,lockdown,0.424,0.284,0.135
IT1734A,weekend,-0.178,0.05,0
IT1734A,banda,-0.01,0.002,0
IT1734A,bandalockdown,-0.007,0.003,0.017
IT1739A,ma1,0.37,0.078,0
IT1739A,intercept,3.429,0.173,0
IT1739A,t2m,-0.024,0.078,0.757
IT1739A,tp,0.024,0.047,0.612
IT1739A,ptp,-0.038,0.045,0.398
IT1739A,sp,0.282,0.14,0.044
IT1739A,wdir,-0.027,0.02,0.17
IT1739A,wspeed,-0.093,0.025,0
IT1739A,pblmax,-0.063,0.02,0.002
IT1739A,pblmin,-0.351,0.099,0
IT1739A,dtr,0.089,0.021,0
IT1739A,lockdown,0.185,0.217,0.393
IT1739A,weekend,-0.154,0.038,0
IT1739A,banda,-0.006,0.001,0
IT1739A,bandalockdown,-0.004,0.002,0.042
IT2232A,ma1,0.48,0.1,0
IT2232A,intercept,4.042,0.192,0
IT2232A,t2m,-0.11,0.089,0.215
IT2232A,tp,0.039,0.03,0.186
IT2232A,ptp,-0.04,0.024,0.098
IT2232A,sp,-0.132,0.161,0.413
IT2232A,wdir,-0.038,0.018,0.039
IT2232A,wspeed,-0.137,0.038,0
IT2232A,pblmax,-0.081,0.025,0.001
IT2232A,pblmin,-0.393,0.114,0.001
IT2232A,dtr,0.163,0.024,0
IT2232A,lockdown,0.31,0.267,0.245
IT2232A,weekend,-0.177,0.045,0
IT2232A,banda,-0.01,0.002,0
IT2232A,bandalockdown,-0.006,0.003,0.018
IT1650A,ar1,0.873,0.121,0
IT1650A,ma1,-0.586,0.202,0.004
IT1650A,intercept,3.641,0.244,0
IT1650A,t2m,-0.214,0.101,0.033
IT1650A,tp,-0.051,0.026,0.05
IT1650A,ptp,-0.038,0.023,0.097
IT1650A,sp,-0.022,0.195,0.91
IT1650A,wdir,-0.011,0.017,0.517
IT1650A,wspeed,-0.121,0.052,0.019
IT1650A,pblmax,-0.096,0.029,0.001
IT1650A,pblmin,-0.029,0.112,0.798
IT1650A,dtr,0.118,0.027,0
IT1650A,lockdown,0.788,0.494,0.11
IT1650A,weekend,-0.207,0.043,0
IT1650A,banda,-0.009,0.002,0
IT1650A,bandalockdown,-0.011,0.005,0.031
